system:index,date,gci,latitude,longitude,.geo
20250110T052109_20250110T053046_T43QGE,2025-01-10,5.008610776638189,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250110T052109_20250110T053046_T43QHE,2025-01-10,4.6792591448434635,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250115T052151_20250115T052150_T43QHE,2025-01-15,3.7483838284965305,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QGE,2025-01-20,5.780828615846991,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QHE,2025-01-20,5.29997644669843,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QGE,2025-01-25,5.25398699918332,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QHE,2025-01-25,4.788237099577087,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QGE,2025-01-30,6.222386827257619,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QHE,2025-01-30,5.889475637840018,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QGE,2025-02-04,8.108483091423349,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QHE,2025-02-04,6.475621272346548,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QGE,2025-02-09,7.554716255427351,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QHE,2025-02-09,4.6773931230375245,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QGE,2025-02-14,7.638714550749918,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QHE,2025-02-14,6.546488542348796,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QGE,2025-02-19,7.239524850612593,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QHE,2025-02-19,6.096846241490899,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QGE,2025-02-24,6.72912682378163,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QHE,2025-02-24,3.5503153507040808,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QGE,2025-03-01,5.030791588181899,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QHE,2025-03-01,2.495848826434839,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QGE,2025-03-06,3.6167700213540552,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QHE,2025-03-06,2.772129680814814,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QGE,2025-03-11,1.8424787028108494,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QHE,2025-03-11,1.7210263946700017,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QGE,2025-03-16,1.9520842890734642,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QHE,2025-03-16,1.8871523669353167,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250321T051659_20250321T052402_T43QHE,2025-03-21,1.717701370891993,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QGE,2025-03-26,1.419745536848754,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QHE,2025-03-26,1.3564419129551375,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QGE,2025-03-28,1.23501292920661,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QHE,2025-03-28,1.1932859535540246,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250331T051649_20250331T053214_T43QHE,2025-03-31,1.2113934489615419,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
