system:index,date,latitude,longitude,ndti,.geo
20250110T052109_20250110T053046_T43QGE,2025-01-10,22.31262551972147,77.96066166724788,-0.2408210496426611,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250110T052109_20250110T053046_T43QHE,2025-01-10,22.31262551972147,77.96066166724788,-0.24920272623145256,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250115T052151_20250115T052150_T43QHE,2025-01-15,22.31262551972147,77.96066166724788,-0.1825352830201373,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QGE,2025-01-20,22.31262551972147,77.96066166724788,-0.2457855532949038,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QHE,2025-01-20,22.31262551972147,77.96066166724788,-0.24105902083774272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QGE,2025-01-25,22.31262551972147,77.96066166724788,-0.23543604437966575,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QHE,2025-01-25,22.31262551972147,77.96066166724788,-0.23139127776021737,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QGE,2025-01-30,22.31262551972147,77.96066166724788,-0.27699583186016985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QHE,2025-01-30,22.31262551972147,77.96066166724788,-0.278633086417347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QGE,2025-02-04,22.31262551972147,77.96066166724788,-0.2865167298321044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QHE,2025-02-04,22.31262551972147,77.96066166724788,-0.25286306668923897,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QGE,2025-02-09,22.31262551972147,77.96066166724788,-0.22982524005284227,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QHE,2025-02-09,22.31262551972147,77.96066166724788,-0.17101133053043266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QGE,2025-02-14,22.31262551972147,77.96066166724788,-0.23498789191429817,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QHE,2025-02-14,22.31262551972147,77.96066166724788,-0.21882746488840443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QGE,2025-02-19,22.31262551972147,77.96066166724788,-0.2276891627652778,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QHE,2025-02-19,22.31262551972147,77.96066166724788,-0.20899417763533054,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QGE,2025-02-24,22.31262551972147,77.96066166724788,-0.1349348649467047,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QHE,2025-02-24,22.31262551972147,77.96066166724788,-0.08850791728294412,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QGE,2025-03-01,22.31262551972147,77.96066166724788,-0.02701211037536204,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QHE,2025-03-01,22.31262551972147,77.96066166724788,-0.03404776662701764,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QGE,2025-03-06,22.31262551972147,77.96066166724788,0.10144370675050371,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QHE,2025-03-06,22.31262551972147,77.96066166724788,0.07191586486866865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QGE,2025-03-11,22.31262551972147,77.96066166724788,0.14387710921739935,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QHE,2025-03-11,22.31262551972147,77.96066166724788,0.130709797709356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QGE,2025-03-16,22.31262551972147,77.96066166724788,0.2294076599737696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QHE,2025-03-16,22.31262551972147,77.96066166724788,0.22120983289305246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250321T051659_20250321T052402_T43QHE,2025-03-21,22.31262551972147,77.96066166724788,0.22335246209079274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QGE,2025-03-26,22.31262551972147,77.96066166724788,0.20479645512466824,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QHE,2025-03-26,22.31262551972147,77.96066166724788,0.19463626984640783,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QGE,2025-03-28,22.31262551972147,77.96066166724788,0.18647684449476076,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QHE,2025-03-28,22.31262551972147,77.96066166724788,0.17988412063140716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250331T051649_20250331T053214_T43QHE,2025-03-31,22.31262551972147,77.96066166724788,0.17881262406256207,"{""type"":""MultiPoint"",""coordinates"":[]}"
