system:index,date,latitude,longitude,sarwi,.geo
20250110T052109_20250110T053046_T43QGE,2025-01-10,22.312625519457146,77.96066166777419,-0.7080278588385129,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250110T052109_20250110T053046_T43QHE,2025-01-10,22.312625519457146,77.96066166777419,-0.6938787650090722,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250115T052151_20250115T052150_T43QHE,2025-01-15,22.312625519457146,77.96066166777419,-0.664886587937395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QGE,2025-01-20,22.312625519457146,77.96066166777419,-0.7392286083082299,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QHE,2025-01-20,22.312625519457146,77.96066166777419,-0.7220792646627427,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QGE,2025-01-25,22.312625519457146,77.96066166777419,-0.7270712553837004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QHE,2025-01-25,22.312625519457146,77.96066166777419,-0.7083769242753353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QGE,2025-01-30,22.312625519457146,77.96066166777419,-0.7543097363889881,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QHE,2025-01-30,22.312625519457146,77.96066166777419,-0.7442601909564831,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QGE,2025-02-04,22.312625519457146,77.96066166777419,-0.8037377368108308,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QHE,2025-02-04,22.312625519457146,77.96066166777419,-0.7666739057831158,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QGE,2025-02-09,22.312625519457146,77.96066166777419,-0.7915841865558634,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QHE,2025-02-09,22.312625519457146,77.96066166777419,-0.7040313646279244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QGE,2025-02-14,22.312625519457146,77.96066166777419,-0.7894076400988626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QHE,2025-02-14,22.312625519457146,77.96066166777419,-0.7637844332462898,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QGE,2025-02-19,22.312625519457146,77.96066166777419,-0.7872478276451671,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QHE,2025-02-19,22.312625519457146,77.96066166777419,-0.7581499626653834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QGE,2025-02-24,22.312625519457146,77.96066166777419,-0.7740272600072102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QHE,2025-02-24,22.312625519457146,77.96066166777419,-0.6491889776489312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QGE,2025-03-01,22.312625519457146,77.96066166777419,-0.7272590843243711,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QHE,2025-03-01,22.312625519457146,77.96066166777419,-0.5742804291958878,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QGE,2025-03-06,22.312625519457146,77.96066166777419,-0.6498050350861408,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QHE,2025-03-06,22.312625519457146,77.96066166777419,-0.5888181079735172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QGE,2025-03-11,22.312625519457146,77.96066166777419,-0.5006154589667606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QHE,2025-03-11,22.312625519457146,77.96066166777419,-0.4835702679326365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QGE,2025-03-16,22.312625519457146,77.96066166777419,-0.5254569808876994,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QHE,2025-03-16,22.312625519457146,77.96066166777419,-0.5168947034210557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250321T051659_20250321T052402_T43QHE,2025-03-21,22.312625519457146,77.96066166777419,-0.4017737513109987,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QGE,2025-03-26,22.312625519457146,77.96066166777419,-0.4234765593161528,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QHE,2025-03-26,22.312625519457146,77.96066166777419,-0.41256434308433443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QGE,2025-03-28,22.312625519457146,77.96066166777419,-0.40712501650740096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QHE,2025-03-28,22.312625519457146,77.96066166777419,-0.40018756793365257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250331T051649_20250331T053214_T43QHE,2025-03-31,22.312625519457146,77.96066166777419,-0.39592250670912943,"{""type"":""MultiPoint"",""coordinates"":[]}"
