system:index,awei,date,latitude,longitude,.geo
20250110T052109_20250110T053046_T43QGE,-6838.960788064268,2025-01-10,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250110T052109_20250110T053046_T43QHE,-6697.674254016833,2025-01-10,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250115T052151_20250115T052150_T43QHE,-6647.357976281561,2025-01-15,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QGE,-6900.8849783218575,2025-01-20,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QHE,-6723.969618719713,2025-01-20,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QGE,-6607.945326447335,2025-01-25,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QHE,-6424.541347870441,2025-01-25,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QGE,-6421.954093343535,2025-01-30,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QHE,-6323.420938536087,2025-01-30,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QGE,-7028.592323386892,2025-02-04,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QHE,-6724.997353991328,2025-02-04,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QGE,-6939.511253506758,2025-02-09,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QHE,-6193.407389696506,2025-02-09,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QGE,-7117.293260647793,2025-02-14,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QHE,-6939.513230043359,2025-02-14,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QGE,-7543.487248150981,2025-02-19,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QHE,-7287.769924764089,2025-02-19,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QGE,-8340.931203774548,2025-02-24,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QHE,-7415.468789849529,2025-02-24,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QGE,-9035.894223412395,2025-03-01,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QHE,-7848.763357561847,2025-03-01,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QGE,-9630.849368783474,2025-03-06,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QHE,-9173.04472711043,2025-03-06,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QGE,-10458.809774292273,2025-03-11,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QHE,-10302.073259372612,2025-03-11,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QGE,-12807.785003825556,2025-03-16,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QHE,-12722.690895179803,2025-03-16,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250321T051659_20250321T052402_T43QHE,-15178.726823514411,2025-03-21,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QGE,-16059.195453965827,2025-03-26,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QHE,-15937.50490946187,2025-03-26,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QGE,-16279.382109155824,2025-03-28,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QHE,-16153.847519765362,2025-03-28,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250331T051649_20250331T053214_T43QHE,-16548.95846085182,2025-03-31,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
