system:index,date,latitude,longitude,ndmi,.geo
20250110T052109_20250110T053046_T43QGE,2025-01-10,22.312625519457146,77.96066166777419,0.4123348671056368,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250110T052109_20250110T053046_T43QHE,2025-01-10,22.312625519457146,77.96066166777419,0.41393877462195505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250115T052151_20250115T052150_T43QHE,2025-01-15,22.312625519457146,77.96066166777419,0.3886382770424095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QGE,2025-01-20,22.312625519457146,77.96066166777419,0.4393361361535672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QHE,2025-01-20,22.312625519457146,77.96066166777419,0.43698280977736254,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QGE,2025-01-25,22.312625519457146,77.96066166777419,0.4383860462035867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QHE,2025-01-25,22.312625519457146,77.96066166777419,0.4349650605783546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QGE,2025-01-30,22.312625519457146,77.96066166777419,0.4547582559598996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QHE,2025-01-30,22.312625519457146,77.96066166777419,0.4535026660799714,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QGE,2025-02-04,22.312625519457146,77.96066166777419,0.44438381429143314,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QHE,2025-02-04,22.312625519457146,77.96066166777419,0.43521729917838226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QGE,2025-02-09,22.312625519457146,77.96066166777419,0.4535744973256257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QHE,2025-02-09,22.312625519457146,77.96066166777419,0.427955502033441,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QGE,2025-02-14,22.312625519457146,77.96066166777419,0.42866141028078797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QHE,2025-02-14,22.312625519457146,77.96066166777419,0.42130889996245857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QGE,2025-02-19,22.312625519457146,77.96066166777419,0.38461185997357,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QHE,2025-02-19,22.312625519457146,77.96066166777419,0.3785955970541509,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QGE,2025-02-24,22.312625519457146,77.96066166777419,0.3235328083808895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QHE,2025-02-24,22.312625519457146,77.96066166777419,0.2892614832770362,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QGE,2025-03-01,22.312625519457146,77.96066166777419,0.23742455460982934,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QHE,2025-03-01,22.312625519457146,77.96066166777419,0.2054083124266834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QGE,2025-03-06,22.312625519457146,77.96066166777419,0.16451512424703937,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QHE,2025-03-06,22.312625519457146,77.96066166777419,0.15313223685597785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QGE,2025-03-11,22.312625519457146,77.96066166777419,0.06519301295382832,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QHE,2025-03-11,22.312625519457146,77.96066166777419,0.06246086285199143,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QGE,2025-03-16,22.312625519457146,77.96066166777419,0.004307579148525319,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QHE,2025-03-16,22.312625519457146,77.96066166777419,0.002323665900006532,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250321T051659_20250321T052402_T43QHE,2025-03-21,22.312625519457146,77.96066166777419,0.030096574408468017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QGE,2025-03-26,22.312625519457146,77.96066166777419,-0.07958762534150382,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QHE,2025-03-26,22.312625519457146,77.96066166777419,-0.08136540237754697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QGE,2025-03-28,22.312625519457146,77.96066166777419,-0.09726148008862441,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QHE,2025-03-28,22.312625519457146,77.96066166777419,-0.09943800255451611,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250331T051649_20250331T053214_T43QHE,2025-03-31,22.312625519457146,77.96066166777419,-0.1059388630457006,"{""type"":""MultiPoint"",""coordinates"":[]}"
