system:index,date,latitude,longitude,ndre,.geo
20250110T052109_20250110T053046_T43QGE,2025-01-10,22.31262551972147,77.96066166724788,0.6157225078053642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250110T052109_20250110T053046_T43QHE,2025-01-10,22.31262551972147,77.96066166724788,0.6143821751032096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250115T052151_20250115T052150_T43QHE,2025-01-15,22.31262551972147,77.96066166724788,0.5314477925395498,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QGE,2025-01-20,22.31262551972147,77.96066166724788,0.6398004590680658,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QHE,2025-01-20,22.31262551972147,77.96066166724788,0.6314113491665939,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QGE,2025-01-25,22.31262551972147,77.96066166724788,0.5702929564138364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QHE,2025-01-25,22.31262551972147,77.96066166724788,0.5616870400951628,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QGE,2025-01-30,22.31262551972147,77.96066166724788,0.6460131525782635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QHE,2025-01-30,22.31262551972147,77.96066166724788,0.64287149401988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QGE,2025-02-04,22.31262551972147,77.96066166724788,0.6239362515691605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QHE,2025-02-04,22.31262551972147,77.96066166724788,0.6052023401621491,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QGE,2025-02-09,22.31262551972147,77.96066166724788,0.6637143482571648,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QHE,2025-02-09,22.31262551972147,77.96066166724788,0.603499252914761,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QGE,2025-02-14,22.31262551972147,77.96066166724788,0.6153364139298244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QHE,2025-02-14,22.31262551972147,77.96066166724788,0.6021074731580325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QGE,2025-02-19,22.31262551972147,77.96066166724788,0.6308025002324384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QHE,2025-02-19,22.31262551972147,77.96066166724788,0.6126346913883798,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QGE,2025-02-24,22.31262551972147,77.96066166724788,0.5289810919823362,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QHE,2025-02-24,22.31262551972147,77.96066166724788,0.4553901825932784,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QGE,2025-03-01,22.31262551972147,77.96066166724788,0.46191541758156435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QHE,2025-03-01,22.31262551972147,77.96066166724788,0.3823279503781301,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QGE,2025-03-06,22.31262551972147,77.96066166724788,0.33627464738336427,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QHE,2025-03-06,22.31262551972147,77.96066166724788,0.3134667415637876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QGE,2025-03-11,22.31262551972147,77.96066166724788,0.21529794569938132,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QHE,2025-03-11,22.31262551972147,77.96066166724788,0.21207009420968562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QGE,2025-03-16,22.31262551972147,77.96066166724788,0.1673061668127312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QHE,2025-03-16,22.31262551972147,77.96066166724788,0.16682896236048153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250321T051659_20250321T052402_T43QHE,2025-03-21,22.31262551972147,77.96066166724788,0.1803196215518045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QGE,2025-03-26,22.31262551972147,77.96066166724788,0.14607350472783467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QHE,2025-03-26,22.31262551972147,77.96066166724788,0.1449758722180123,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QGE,2025-03-28,22.31262551972147,77.96066166724788,0.11792010980685273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QHE,2025-03-28,22.31262551972147,77.96066166724788,0.11635320541373352,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250331T051649_20250331T053214_T43QHE,2025-03-31,22.31262551972147,77.96066166724788,0.1370761363982719,"{""type"":""MultiPoint"",""coordinates"":[]}"
