system:index,date,latitude,longitude,psri,.geo
20250110T052109_20250110T053046_T43QGE,2025-01-10,22.312625519457146,77.96066166777419,-0.03562429459887366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250110T052109_20250110T053046_T43QHE,2025-01-10,22.312625519457146,77.96066166777419,-0.0912018518990572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250115T052151_20250115T052150_T43QHE,2025-01-15,22.312625519457146,77.96066166777419,0.022119507011365544,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QGE,2025-01-20,22.312625519457146,77.96066166777419,-0.015977570639670997,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QHE,2025-01-20,22.312625519457146,77.96066166777419,-0.05937331909558047,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QGE,2025-01-25,22.312625519457146,77.96066166777419,0.015997823631032755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QHE,2025-01-25,22.312625519457146,77.96066166777419,-0.028499789325296163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QGE,2025-01-30,22.312625519457146,77.96066166777419,-0.013246421545209818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QHE,2025-01-30,22.312625519457146,77.96066166777419,-0.051131643708679744,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QGE,2025-02-04,22.312625519457146,77.96066166777419,0.0858238850149562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QHE,2025-02-04,22.312625519457146,77.96066166777419,0.012948742276896925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QGE,2025-02-09,22.312625519457146,77.96066166777419,0.05432475008364187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QHE,2025-02-09,22.312625519457146,77.96066166777419,-0.06192421668780998,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QGE,2025-02-14,22.312625519457146,77.96066166777419,0.11250195510910259,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QHE,2025-02-14,22.312625519457146,77.96066166777419,0.056493234192980336,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QGE,2025-02-19,22.312625519457146,77.96066166777419,0.11233103218045126,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QHE,2025-02-19,22.312625519457146,77.96066166777419,0.052292761474453726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QGE,2025-02-24,22.312625519457146,77.96066166777419,0.237139335413201,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QHE,2025-02-24,22.312625519457146,77.96066166777419,0.08867338944814833,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QGE,2025-03-01,22.312625519457146,77.96066166777419,0.2837216728143977,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QHE,2025-03-01,22.312625519457146,77.96066166777419,0.10708064671711641,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QGE,2025-03-06,22.312625519457146,77.96066166777419,0.3901849161193685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QHE,2025-03-06,22.312625519457146,77.96066166777419,0.3026349785415149,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QGE,2025-03-11,22.312625519457146,77.96066166777419,0.33535884874577415,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QHE,2025-03-11,22.312625519457146,77.96066166777419,0.3061765225271585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QGE,2025-03-16,22.312625519457146,77.96066166777419,0.4925010728984182,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QHE,2025-03-16,22.312625519457146,77.96066166777419,0.47140609459495336,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250321T051659_20250321T052402_T43QHE,2025-03-21,22.312625519457146,77.96066166777419,0.48099048127641714,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QGE,2025-03-26,22.312625519457146,77.96066166777419,0.4727732766583767,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QHE,2025-03-26,22.312625519457146,77.96066166777419,0.4460953274127554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QGE,2025-03-28,22.312625519457146,77.96066166777419,0.43353910160300335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QHE,2025-03-28,22.312625519457146,77.96066166777419,0.4161337836472499,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250331T051649_20250331T053214_T43QHE,2025-03-31,22.312625519457146,77.96066166777419,0.40538153471389793,"{""type"":""MultiPoint"",""coordinates"":[]}"
